source,url_annonce,type_bien,prix,date_insertion,gouvernorat,delegation,localite,code_postal,superficie,titre_foncier,vue_mer,etat,standing,nb_chambres,nb_salles_bain,dressing,balcon,parking,piscine,chauffage_central,jardin,etage,ascenseur,syndic,climatisation
menzili,https://www.menzili.tn/annonce/-a_vendre-appartement-kelibia-jinen-mansoura-nabeul-kelibia-102292,Appartement,135000.0,2022-11-18,Nabeul,Kélibia,citadelleimmo9@gmail.com,8000.0,125.0,Non,Oui,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/un-appart-dolce-a-vendre-a-soukra-ariana-lasoukra-102279,Appartement,135000.0,2022-11-18,Ariana,La Soukra,la soukra,2036.0,90.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Oui,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/vendre-appartement-tunis-lamarsa-102268,Appartement,,2022-11-17,Tunis,La Marsa,Ain Zaghouan nord,2070.0,,Non,Non,Bon état,Moyen standing,3.0,1.0,Non,Oui,Oui,Non,Oui,Non,,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appart-naples-a-vendre-a-rades-benarous-rades-102238,Appartement,230000.0,2022-11-17,Ben Arous,Radès,54670670,2013.0,85.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Non,Non,Oui,Non,Oui,Non,3.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-ricci-a-vendre-a-ennaser-2-ariana-ennasr-102188,Appartement,425000.0,2022-11-17,Ariana,Ennasr,ennaser 2,2037.0,145.0,Non,Non,Non précisé,Haut standing,3.0,1.0,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-un-appartement-s-1-tout-neuf-nabeul-hammamet-102109,Appartement,170000.0,2022-11-16,Nabeul,Hammamet,Hammamet centre,8050.0,85.0,Non,Non,Neuf,Non précisé,1.0,1.0,Non,Non,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-glovo-a-vendre-d-ezzahra-benarous-ezzahra-102046,Appartement,245000.0,2022-11-15,Ben Arous,Ezzahra,54670670,2034.0,120.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Non,Oui,Non,Non,Non,4.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appart-soltana-a-vendre-a-bizerte-bizerte-bizertenord-101989,Appartement,250000.0,2022-11-15,Bizerte,Bizerte Nord,Bizerte Nord,7000.0,120.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,5.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-2-au-centre-ville-tunis-a-90-000-dt-tunis-centrevillelafayette-101865,Appartement,2400.0,2022-11-12,Tunis,Centre Ville - Lafayette,TUNIS,1000.0,100.0,Oui,Non,Non précisé,Non précisé,3.0,1.0,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-2-jardin-el-menzah-2-a-vendre-ariana-jardinsdelmenzah-101885,Appartement,255000.0,2022-11-13,Ariana,Jardins D'el Menzah,Jardin El Menzah 2,1004.0,104.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Non,Non,Oui,Non,Oui,Oui,,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-neuf-hammamet-nabeul-hammametsud-101876,Appartement,320000.0,2022-11-13,Nabeul,Hammamet Sud,Hammamet Sud,8050.0,100.0,Non,Non,Neuf,Moyen standing,2.0,1.0,Non,Non,Oui,Non,Oui,Non,,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/1-bel-appartement-s-3-a-vendre-tunis-elomranesuperieur-101863,Appartement,,2022-11-12,Tunis,El Omrane supérieur,El Omrane supérieur,1091.0,100.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Oui,Oui,Non,Non,Non,3.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-s-1-av-de-londres-tunis-centrevillelafayette-101690,Appartement,80000.0,2022-11-10,Tunis,Centre Ville - Lafayette,11 rue matouia,1000.0,38.0,Non,Non,Non précisé,Non précisé,1.0,1.0,Non,Non,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-lambert-a-vendre-d-el-mourouj-benarous-elmourouj-101815,Appartement,150000.0,2022-11-12,Ben Arous,El Mourouj,El Mourouj,2074.0,86.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Non,Oui,Non,Non,Non,0.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-chloe-a-vendre-a-ariana-ariana-arianaville-101813,Appartement,175000.0,2022-11-12,Ariana,Ariana Ville,ariana,2080.0,128.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Oui,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-haut-standing-s-1-a-vendre-jardin-del-manzah-2-ariana-jardinsdelmenzah-101737,Appartement,190000.0,2022-11-11,Ariana,Jardins D'el Menzah,jardi del manzah 2,1004.0,100.0,Non,Non,Non précisé,Haut standing,1.0,1.0,Oui,Non,Oui,Non,Oui,Oui,4.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/vente-appartement-s-3-a-la-marsa-tunis-lamarsa-101718,Appartement,850000.0,2022-11-11,Tunis,La Marsa,La Marsa,2070.0,168.0,Non,Non,Non précisé,Haut standing,3.0,2.0,Oui,Oui,Oui,Non,Oui,Non,1.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/vente-appartement-s-3-meuble-front-lac-1-tunis-lamarsa-101702,Appartement,1400000.0,2022-11-11,Tunis,La Marsa,La Marsa,2070.0,200.0,Non,Oui,Non précisé,Haut standing,3.0,3.0,Oui,Non,Oui,Non,Oui,Oui,0.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-andre-a-vendre-a-megrine-benarous-megrine-101667,Appartement,320000.0,2022-11-10,Ben Arous,Mégrine,54670670,2033.0,120.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-perla-a-vendre-a-ennaser-tunis-carthage-101662,Appartement,355000.0,2022-11-10,Tunis,Carthage,Carthage,2016.0,136.0,Non,Non,Non précisé,Non précisé,3.0,2.0,Non,Oui,Oui,Non,Non,Non,5.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/rdc-de-villa-mallet-a-vendre-a-bizerte-bizerte-bizertenord-101522,Appartement,250000.0,2022-11-09,Bizerte,Bizerte Nord,Bizerte Nord,7000.0,215.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,0.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-s-3-neuf-au-lac2-tunis-lesbergesdulac-101482,Appartement,970000.0,2022-11-09,Tunis,Les Berges Du Lac,les berges du lac 2,1053.0,243.0,Non,Non,Neuf,Haut standing,3.0,2.0,Oui,Non,Oui,Non,Oui,Non,,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/a-vendre-duplex-s-3-avec-piscine-au-lac2-tunis-lesbergesdulac-101480,Appartement,1450000.0,2022-11-09,Tunis,Les Berges Du Lac,les berges du lac 2,1053.0,363.0,Non,Non,Non précisé,Haut standing,3.0,4.0,Oui,Non,Oui,Oui,Oui,Non,1.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/vente-s-3-au-lac2-tunis-lesbergesdulac-101479,Appartement,1200000.0,2022-11-09,Tunis,Les Berges Du Lac,lac2,1053.0,293.0,Non,Non,Non précisé,Haut standing,3.0,2.0,Oui,Oui,Oui,Non,Oui,Non,,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/a-vendre-un-appartement-s-3-haute-standing-a-sousse-sousse-soussemedina-101428,Appartement,285000.0,2022-11-08,Sousse,Sousse Médina,Sousse Médina,1008.0,146.0,Non,Non,Rénové,Haut standing,3.0,1.0,Non,Non,Oui,Non,Oui,Non,1.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-barbier-a-vendre-a-ben-arous-benarous-rades-101456,Appartement,210000.0,2022-11-08,Ben Arous,Radès,Radès,2013.0,90.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,4.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-un-appartements-3-aux-jardins-de-carthage-tunis-jardindecarthage-101455,Appartement,470000.0,2022-11-08,Tunis,Jardin De Carthage,Jardin De Carthage,2016.0,150.0,Non,Non,Neuf,Haut standing,3.0,2.0,Oui,Non,Oui,Non,Oui,Oui,7.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appart-colin-a-vendre-a-hamem-chat-benarous-hammamchott-101454,Appartement,175000.0,2022-11-08,Ben Arous,Hammam Chott,Hammam Chott,2052.0,102.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-picard-a-vendre-a-megrine-benarous-megrine-101452,Appartement,250000.0,2022-11-08,Ben Arous,Mégrine,Mégrine,2033.0,141.0,Non,Non,Non précisé,Non précisé,3.0,2.0,Oui,Oui,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-perla-a-vendre-a-ennaser-ariana-ennasr-9812,Appartement,365000.0,2018-11-28,Ariana,Ennasr,ennaser,2037.0,136.0,Non,Non,Non précisé,Non précisé,3.0,2.0,Non,Oui,Oui,Non,Non,Non,5.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/studio-said-micou-a-vendre-a-sidi-bou-said-tunis-sidibousaid-101403,Appartement,150000.0,2022-11-08,Tunis,Sidi Bou Said,Sidi Bou Said,2026.0,50.0,Non,Non,Non précisé,Non précisé,1.0,1.0,Oui,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-niklas-a-vendre-a-la-mannouba-manouba-manoubaville-101266,Appartement,195000.0,2022-11-05,Manouba,Manouba Ville,Manouba Ville,2010.0,,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/un-appartement-s-1-haut-standing-a-afh-mrezga-nabeul-hammametnord-101225,Appartement,192000.0,2022-11-04,Nabeul,Hammamet Nord,Hammamet,8050.0,63.0,Non,Oui,Non précisé,Haut standing,1.0,1.0,Non,Non,Oui,Oui,Oui,Oui,6.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/un-appartement-s-1-en-pleine-zone-touristique-hammamet-a-vendre-nabeul-hammametsud-101224,Appartement,194000.0,2022-11-04,Nabeul,Hammamet Sud,Hammamet,8050.0,61.0,Non,Non,Non précisé,Haut standing,1.0,1.0,Non,Non,Oui,Non,Oui,Non,2.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/vente-appartement-a-el-mourouj-4-benarous-elmourouj-101222,Appartement,180000.0,2022-11-04,Ben Arous,mourouj 4,résidance Dorret el mourouj,2074.0,86.0,Non,Non,Non précisé,Moyen standing,3.0,1.0,Non,Oui,Oui,Non,Oui,Non,1.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/etage-de-villa-morel-a-vendre-a-bizerte-bizerte-bizertenord-101154,Appartement,198000.0,2022-11-03,Bizerte,Bizerte Nord,Bizerte Nord,7000.0,177.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Non,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-lejeune-a-vendre-a-carthage-el-yasmina-tunis-carthage-101124,Appartement,220000.0,2022-11-03,Tunis,Carthage,carthage yasmina,2016.0,80.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Non,Oui,Oui,Non,Non,Non,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/immeuble-de-6-appartements-et-un-duplex-a-vendre-au-bardo-tunis-lebardo-100976,Appartement,800000.0,2022-11-01,Tunis,Le Bardo,Manar 2,2000.0,530.0,Titre Bleu,Non,Non précisé,Haut standing,3.0,3.0,Oui,Non,Oui,Non,Oui,Oui,3.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/belle-appartement-nabeul-nabeul-76000,Appartement,220000.0,2021-12-21,Nabeul,Nabeul,Nabeul,8000.0,100.0,Oui,Non,Non précisé,Moyen standing,2.0,1.0,Non,Non,Oui,Non,Oui,Non,2.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-citron-ref-v2418-nabeul-hammamet-100989,Appartement,260000.0,2022-11-01,Nabeul,Hammamet,Hammamet,8050.0,90.0,Non,Oui,Non précisé,Haut standing,2.0,1.0,Non,Oui,Oui,Non,Oui,Non,1.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-tres-agreable-et-securisee-ariana-ghazela-100857,Appartement,310000.0,2022-10-30,Ariana,Ghazela,Ghazela,2080.0,128.0,Non,Non,Non précisé,Haut standing,3.0,2.0,Oui,Oui,Oui,Non,Oui,Non,,Oui,Oui,Non
menzili,https://www.menzili.tn/annonce/s-2-a-enneasr-2-avec-jardin-ariana-ennasr-100934,Appartement,400000.0,2022-10-31,Ariana,Ennasr,RESIDENCE L'ORION,2037.0,132.0,Non,Non,Non précisé,Luxe,2.0,2.0,Non,Non,Oui,Non,Oui,Oui,1.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-noel-a-vendre-a-danden-manouba-denden-100927,Appartement,220000.0,2022-10-31,Manouba,Denden,danden,2011.0,112.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,4.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-a-vendre-la-marsa-tunis-lamarsa-100839,Appartement,,2022-10-29,Tunis,La Marsa,Cite khalil la marsa,2070.0,110.0,Non,Non,Non précisé,Non précisé,3.0,2.0,Non,Non,Oui,Non,Oui,Oui,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/moderne-appartement-haut-standing-s3-a-manzah5-ariana-menzah-100817,Appartement,400000.0,2022-10-29,Ariana,Menzah,Manzah 5,1004.0,141.0,Non,Non,Non précisé,Luxe,3.0,3.0,Oui,Oui,Oui,Non,Oui,Non,4.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/etage-de-villa-tophet-a-vendre-a-mannouba-manouba-manoubaville-100795,Appartement,140000.0,2022-10-29,Manouba,Manouba Ville,Manouba Ville,2010.0,70.0,Non,Non,Non précisé,Non précisé,1.0,1.0,Non,Non,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/petit-immeuble-de-type-r2-inachevee-sousse-sousseriadh-100782,Appartement,350000.0,2022-10-29,Sousse,Sousse Riadh,Rue victor hugo en face recette de finance Sousse,4000.0,280.0,Non,Non,Non précisé,Non précisé,6.0,2.0,Oui,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-dupuy-a-vendre-aux-jardins-el-manzah-ariana-jardinsdelmenzah-100769,Appartement,270000.0,2022-10-28,Ariana,Jardins D'el Menzah,Jardins D'el Menzah,1004.0,147.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Oui,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/etage-de-villa-thomas-a-vendre-d-el-mourouj-benarous-elmourouj-100768,Appartement,149000.0,2022-10-28,Ben Arous,El Mourouj,El Mourouj,2074.0,65.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-2-a-vendre-lac-1-tunis-lesbergesdulac-100767,Appartement,750000.0,2022-10-28,Tunis,Les Berges Du Lac,LAC 1,1053.0,120.0,Non,Oui,Non précisé,Haut standing,2.0,1.0,Non,Oui,Oui,Non,Oui,Non,3.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-lacoste-a-vendre-a-kram-tunis-lekram-100723,Appartement,600000.0,2022-10-28,Tunis,Le Kram,51665640,2015.0,90.0,Non,Oui,Non précisé,Haut standing,2.0,1.0,Non,Oui,Oui,Non,Non,Non,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-un-appartement-au-bardo-tunis-lebardo-100707,Appartement,220000.0,2022-10-28,Tunis,Le Bardo,bardo 2,2000.0,110.0,Non,Non,Non précisé,Moyen standing,3.0,1.0,Non,Oui,Oui,Non,Oui,Non,2.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appart-versace-a-vendre-a-marsa-tunis-lamarsa-100692,Appartement,410000.0,2022-10-27,Tunis,La Marsa,marsa,2070.0,144.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Oui,Oui,Non,Non,Non,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-gucci-a-vendre-a-riadh-andalos-ariana-arianaville-100674,Appartement,200000.0,2022-10-27,Ariana,Ariana Ville,Riadh andalous,2080.0,89.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-appartement-s-3-zone-lac2-tunis-lamarsa-100671,Appartement,800000.0,2022-10-27,Tunis,rue de la feuille d erable,Lac 2,1053.0,138.0,Non,Non,Rénové,Haut standing,3.0,3.0,Non,Non,Oui,Non,Oui,Non,6.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-marchal-a-vendre-d-ezzahra-benarous-ezzahra-100619,Appartement,280000.0,2022-10-26,Ben Arous,Ezzahra,Ezzahra,2034.0,95.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,0.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/un-bel-appartement-type-s3-au-lac2-tunis-lesbergesdulac-100600,Appartement,560000.0,2022-10-26,Tunis,Les Berges Du Lac,commercial@plaza-immo.com,1053.0,137.0,Non,Non,Non précisé,Haut standing,3.0,2.0,Non,Oui,Oui,Non,Oui,Non,6.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-la-mauve-ref-v2544-nabeul-hammamet-100597,Appartement,400000.0,2022-10-26,Nabeul,Hammamet,122 AVENUE DU KOWEIT,8050.0,90.0,Non,Non,Bon état,Haut standing,2.0,,Non,Non,Oui,Oui,Oui,Non,1.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-s-2-neuf-a-vendre-vue-sur-mer-et-pied-dans-l-eau-mahdia-mahdia-93309,Appartement,485000.0,2022-08-05,Mahdia,Mahdia,Mahdia,5100.0,122.0,Non,Oui,Neuf,Moyen standing,2.0,1.0,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-1-de-charme-proche-de-la-plage-baghdedi-mahdia-mahdia-92812,Appartement,1350000.0,2022-07-25,Mahdia,Mahdia,Mahdia,5100.0,,Non,Non,Neuf,Haut standing,1.0,1.0,Oui,Oui,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-leroux-a-vendre-aux-jardins-el-manzah-ariana-jardinsdelmenzah-100538,Appartement,350000.0,2022-10-25,Ariana,Jardins D'el Menzah,Jardins D'el Menzah,1004.0,120.0,Non,Non,Non précisé,Haut standing,3.0,2.0,Non,Oui,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-lemoine-a-vendre-a-agba-manouba-manoubaville-100534,Appartement,135000.0,2022-10-25,Manouba,Manouba Ville,Manouba Ville,2010.0,80.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Non,Oui,Oui,Non,Non,Non,0.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-michaud-a-vendre-d-ezzahra-benarous-ezzahra-100532,Appartement,210000.0,2022-10-25,Ben Arous,Ezzahra,Ezzahra,2034.0,75.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,0.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/vend-appartement-a-la-manouba-manouba-manoubaville-100430,Appartement,,2022-10-23,Manouba,Manouba Ville,11 rue jebran khalil jebran,2010.0,104.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-edmond-a-vendre-a-rades-benarous-rades-100324,Appartement,230000.0,2022-10-22,Ben Arous,Radès,Radès,2013.0,140.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Oui,Oui,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-edmond-a-vendre-a-rades-benarous-rades-100315,Appartement,230000.0,2022-10-22,Ben Arous,Radès,Radès,2013.0,140.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Oui,Oui,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-Emile-a-vendre-d-ezzahra-benarous-ezzahra-100314,Appartement,210000.0,2022-10-22,Ben Arous,Ezzahra,Ezzahra,2034.0,131.0,Non,Non,Non précisé,Non précisé,4.0,2.0,Non,Oui,Oui,Non,Non,Non,3.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-aurelie-a-vendre-d-el-mourouj-benarous-elmourouj-100213,Appartement,170000.0,2022-10-21,Ben Arous,El Mourouj,El Mourouj,2074.0,100.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Non,Oui,Oui,Non,Non,Non,5.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-s-1-cite-wahat-tunis-laouina-100034,Appartement,,2022-10-19,Tunis,L'aouina,Cité wahat l'aouina,1000.0,62.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Oui,Non,Oui,Non,Non,Non,3.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-s-3-zone-touristique-mahdia-mahdia-mahdia-100030,Appartement,318000.0,2022-10-19,Mahdia,Mahdia,Mahdia,5100.0,141.0,Non,Non,Non précisé,Haut standing,3.0,2.0,Oui,Non,Oui,Non,Oui,Non,1.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-s-2-centre-ville-mahdia-mahdia-mahdia-100028,Appartement,205000.0,2022-10-19,Mahdia,Mahdia,Mahdia,5100.0,100.0,Non,Non,Non précisé,Haut standing,2.0,2.0,Non,Oui,Oui,Non,Oui,Non,2.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-higo-a-vendre-d-el-mourouj-benarous-elmourouj-99994,Appartement,160000.0,2022-10-19,Ben Arous,El Mourouj,El Mourouj,2074.0,90.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Non,Oui,Non,Non,Non,4.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/rdc-de-villa-rollon-a-vendre-a-bardo-tunis-lebardo-99953,Appartement,295000.0,2022-10-19,Tunis,Le Bardo,Le Bardo,2000.0,140.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Non,Oui,Non,Non,Oui,0.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-rosea-a-vendre-a-bizerte-bizerte-bizertenord-99950,Appartement,152000.0,2022-10-19,Bizerte,Bizerte Nord,Bizerte Nord,7000.0,70.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-dakota-a-vendre-d-el-mourouj-benarous-elmourouj-99854,Appartement,110000.0,2022-10-18,Ben Arous,El Mourouj,54670670,2074.0,90.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,4.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-ontario-a-vendre-d-el-mourouj-benarous-elmourouj-99838,Appartement,210000.0,2022-10-18,Ben Arous,El Mourouj,El Mourouj,2074.0,97.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,0.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/A-vendre-un-appartement-s-2-situe-a-l-aouina-tunis-laouina-99743,Appartement,270750.0,2022-10-17,Tunis,L'aouina,L'aouina,1000.0,102.0,Non,Non,Non précisé,Non précisé,,,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-chez-notre-agence-leaders_immo-un-appartement-s-3-situe-a-ennaser-2-ariana-ennasr-99741,Appartement,459000.0,2022-10-17,Ariana,Ennasr,Ennasr,2037.0,,Non,Non,Non précisé,Non précisé,,,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-chez-notre-agence-leaders_immo-un-appartement-s-3-situe-a-la-sokra-ariana-lasoukra-99728,Appartement,435000.0,2022-10-17,Ariana,La Soukra,La Soukra,2036.0,,Non,Non,Non précisé,Non précisé,,,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/ventre-appartement-centre-urbain-nord-tunis-centreurbainnord-99726,Appartement,400000.0,2022-10-17,Tunis,Centre Urbain Nord,Centre Urbain Nord,1000.0,105.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Non,Oui,Oui,Non,Oui,Non,2.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-chez-notre-agence-leaders_immo-un-appartement-s-3-situe-a-l-aouina-cite-el-wahat-tunis-laouina-99683,Appartement,350000.0,2022-10-17,Tunis,L'aouina,L'aouina,1000.0,142.0,Non,Non,Non précisé,Non précisé,,,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-lumineux-s4-200m-cite-carrefour-tunis-citeelkhadra-99428,Appartement,415000.0,2022-10-15,Tunis,Cité El Khadra,Cité Carrefour,1003.0,200.0,Non,Non,Non précisé,Haut standing,5.0,2.0,Oui,Oui,Oui,Non,Oui,Oui,3.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/A-vendre-s-3-a-el-mourouj-1-benarous-elmourouj-99352,Appartement,150000.0,2022-10-15,Ben Arous,El Mourouj,résidence ibn jazzar el mourouj 1,2074.0,110.0,Non,Non,Non précisé,Moyen standing,3.0,1.0,Non,Non,Oui,Non,Non,Oui,1.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/avendre-appartement-s-3-mourouj-5-benarous-elmourouj-99128,Appartement,150000.0,2022-10-13,Ben Arous,El Mourouj,mourouj 5,2074.0,,Non,Non,Non précisé,Non précisé,4.0,1.0,Non,Non,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-sedrata-a-vendre-d-ennasr-ariana-ennasr-99124,Appartement,275000.0,2022-10-13,Ariana,Ennasr,Ennasr,2037.0,142.0,Non,Non,Non précisé,Haut standing,3.0,2.0,Non,Oui,Oui,Non,Non,Non,6.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-hllary-a-vendre-d-el-manzah-ariana-menzah-99117,Appartement,230000.0,2022-10-13,Ariana,Menzah,Menzah,1004.0,100.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,1.0,Oui,Non,Non
